"","name","taxonKey","familyKey","genusKey","acceptedScientificName","order","family","genus","decimalLongitude","decimalLatitude","elevation"
"580","Achillea graja",3120149,3065,3119995,"Achillea ×graja Beyer","Asterales","Asteraceae","Achillea",NA,NA,NA
"581","Achillea graja",3120149,3065,3119995,"Achillea ×graja Beyer","Asterales","Asteraceae","Achillea",NA,NA,NA
"582","Achillea graja",3120149,3065,3119995,"Achillea ×graja Beyer","Asterales","Asteraceae","Achillea",NA,NA,NA
"583","Achillea sibirica",8069151,3065,3119995,"Achillea sibirica Desf. ex Colla, 1834","Asterales","Asteraceae","Achillea",-76.96,38.91,NA
"584","Achillea sibirica",8069151,3065,3119995,"Achillea sibirica Desf. ex Colla, 1834","Asterales","Asteraceae","Achillea",-76.96,38.91,NA
"585","Achillea sibirica",8069151,3065,3119995,"Achillea sibirica Desf. ex Colla, 1834","Asterales","Asteraceae","Achillea",-141.93718,64.070732,NA
"586","Achillea sibirica",8069151,3065,3119995,"Achillea sibirica Desf. ex Colla, 1834","Asterales","Asteraceae","Achillea",-148.78236,65.44435,270
"587","Achillea sibirica",8069151,3065,3119995,"Achillea sibirica Desf. ex Colla, 1834","Asterales","Asteraceae","Achillea",10.671,63.434,NA
"588","Achillea croatica",8417254,3065,3119995,"Achillea croatica Hornem. ex Colla","Asterales","Asteraceae","Achillea",NA,NA,NA
"589","Achillea bronchalensis",4217002,3065,3119995,"Achillea ×bronchalensis Mateo, Fabado & C.Torres","Asterales","Asteraceae","Achillea",-1.95,39.81,990
"590","Achillea bronchalensis",4217002,3065,3119995,"Achillea ×bronchalensis Mateo, Fabado & C.Torres","Asterales","Asteraceae","Achillea",-1.77,40.64,1400
"591","Achillea bronchalensis",4217002,3065,3119995,"Achillea ×bronchalensis Mateo, Fabado & C.Torres","Asterales","Asteraceae","Achillea",-1.59,40.5,1620
"592","Achillea bronchalensis",4217002,3065,3119995,"Achillea ×bronchalensis Mateo, Fabado & C.Torres","Asterales","Asteraceae","Achillea",-1.52,40.66,1360
"593","Achillea bronchalensis",4217002,3065,3119995,"Achillea ×bronchalensis Mateo, Fabado & C.Torres","Asterales","Asteraceae","Achillea",-1.59,40.3,1560
"594","Achillea kellereri",4215997,3065,3119995,"Achillea ×kellereri Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"595","Achillea kellereri",4215997,3065,3119995,"Achillea ×kellereri Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"596","Achillea kellereri",4215997,3065,3119995,"Achillea ×kellereri Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"597","Achillea kellereri",4215997,3065,3119995,"Achillea ×kellereri Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"598","Achillea kellereri",4215997,3065,3119995,"Achillea ×kellereri Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"599","Achillea wilczekiana",4214230,3065,3119995,"Achillea wilczekiana Vacc.","Asterales","Asteraceae","Achillea",NA,NA,2800
"600","Achillea wilczekiana",4214230,3065,3119995,"Achillea wilczekiana Vacc.","Asterales","Asteraceae","Achillea",NA,NA,2800
"601","Achillea anthemoides",8424318,3065,3119995,"Achillea anthemoides Willd., 1803","Asterales","Asteraceae","Achillea",NA,NA,NA
"602","Achillea anthemoides",8424318,3065,3119995,"Achillea anthemoides Willd., 1803","Asterales","Asteraceae","Achillea",NA,NA,NA
"603","Achillea anthemoides",8424318,3065,3119995,"Achillea anthemoides Willd., 1803","Asterales","Asteraceae","Achillea",NA,NA,NA
"604","Achillea anthemoides",8424318,3065,3119995,"Achillea anthemoides Willd., 1803","Asterales","Asteraceae","Achillea",NA,NA,1
"605","Achillea anthemoides",8424318,3065,3119995,"Achillea anthemoides Willd., 1803","Asterales","Asteraceae","Achillea",NA,NA,NA
"606","Achillea aucheri",3120055,3065,3119995,"Achillea aucheri Boiss.","Asterales","Asteraceae","Achillea",52.1,35.91667,4400
"607","Achillea aucheri",3120055,3065,3119995,"Achillea aucheri Boiss.","Asterales","Asteraceae","Achillea",52,29,2600
"608","Achillea aucheri",6303270,3065,3119995,"Achillea aucheri subsp. aucheri","Asterales","Asteraceae","Achillea",NA,NA,2550
"609","Achillea aucheri",3120055,3065,3119995,"Achillea aucheri Boiss.","Asterales","Asteraceae","Achillea",NA,NA,3850
"610","Achillea aucheri",3120055,3065,3119995,"Achillea aucheri Boiss.","Asterales","Asteraceae","Achillea",NA,NA,3850
"611","Achillea auriculata",3120047,3065,3119995,"Achillea auriculata Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"612","Achillea auriculata",3120047,3065,3119995,"Achillea auriculata Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"613","Achillea auriculata",3120047,3065,3119995,"Achillea auriculata Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"614","Achillea auriculata",3120047,3065,3119995,"Achillea auriculata Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"615","Achillea auriculata",3120047,3065,3119995,"Achillea auriculata Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"616","Achillea bucharica",3120390,3065,3119995,"Achillea bucharica C.Winkl.","Asterales","Asteraceae","Achillea",NA,NA,NA
"617","Achillea bucharica",3120390,3065,3119995,"Achillea bucharica C.Winkl.","Asterales","Asteraceae","Achillea",NA,NA,NA
"618","Achillea bucharica",3120390,3065,3119995,"Achillea bucharica C.Winkl.","Asterales","Asteraceae","Achillea",NA,NA,NA
"619","Achillea bucharica",3120390,3065,3119995,"Achillea bucharica C.Winkl.","Asterales","Asteraceae","Achillea",NA,NA,NA
"620","Achillea bucharica",3120390,3065,3119995,"Achillea bucharica C.Winkl.","Asterales","Asteraceae","Achillea",NA,NA,NA
"621","Achillea callichroa",3120150,3065,3119995,"Achillea callichroa Boiss.","Asterales","Asteraceae","Achillea",NA,NA,NA
"622","Achillea callichroa",3120150,3065,3119995,"Achillea callichroa Boiss.","Asterales","Asteraceae","Achillea",NA,NA,NA
"623","Achillea callichroa",3120150,3065,3119995,"Achillea callichroa Boiss.","Asterales","Asteraceae","Achillea",NA,NA,NA
"624","Achillea callichroa",3120150,3065,3119995,"Achillea callichroa Boiss.","Asterales","Asteraceae","Achillea",52.53833,29.615,NA
"625","Achillea callichroa",3120150,3065,3119995,"Achillea callichroa Boiss.","Asterales","Asteraceae","Achillea",52.43333,29.51667,NA
"626","Achillea cancrini",4216943,3065,3119995,"Achillea cancrini Gruner","Asterales","Asteraceae","Achillea",NA,NA,NA
"627","Achillea carpatica",3120386,3065,3119995,"Achillea carpatica Blocki ex Dubovik","Asterales","Asteraceae","Achillea",32.616285,51.458811,NA
"628","Achillea carpatica",3120386,3065,3119995,"Achillea carpatica Blocki ex Dubovik","Asterales","Asteraceae","Achillea",NA,NA,NA
"629","Achillea carpatica",3120386,3065,3119995,"Achillea carpatica Blocki ex Dubovik","Asterales","Asteraceae","Achillea",NA,NA,NA
"630","Achillea carpatica",3120386,3065,3119995,"Achillea carpatica Blocki ex Dubovik","Asterales","Asteraceae","Achillea",NA,NA,NA
"631","Achillea carpatica",3120386,3065,3119995,"Achillea carpatica Blocki ex Dubovik","Asterales","Asteraceae","Achillea",NA,NA,NA
"632","Achillea castelnavi",4216893,3065,3119995,"Achillea castelnavi Sennen","Asterales","Asteraceae","Achillea",NA,NA,1600
"633","Achillea castelnavi",4216893,3065,3119995,"Achillea castelnavi Sennen","Asterales","Asteraceae","Achillea",2.09,42.49,1600
"634","Achillea ceretana",4216887,3065,3119995,"Achillea ceretana Sennen","Asterales","Asteraceae","Achillea",NA,NA,NA
"635","Achillea ceretana",4216887,3065,3119995,"Achillea ceretana Sennen","Asterales","Asteraceae","Achillea",NA,NA,NA
"636","Achillea ceretana",4216887,3065,3119995,"Achillea ceretana Sennen","Asterales","Asteraceae","Achillea",NA,NA,1200
"637","Achillea chamaecyparissus",3120315,3065,3119995,"Achillea chamaecyparissus Sch.Bip., 1855","Asterales","Asteraceae","Achillea",NA,NA,NA
"638","Achillea chamaecyparissus",9810955,3065,3119995,"Achillea chamaecyparissus var. incana Cham.","Asterales","Asteraceae","Achillea",NA,NA,NA
"639","Achillea chamaecyparissus",3120315,3065,3119995,"Achillea chamaecyparissus Sch.Bip., 1855","Asterales","Asteraceae","Achillea",NA,NA,NA
"640","Achillea chamaecyparissus",3120315,3065,3119995,"Achillea chamaecyparissus Sch.Bip., 1855","Asterales","Asteraceae","Achillea",NA,NA,NA
"641","Achillea chamaecyparissus",3120315,3065,3119995,"Achillea chamaecyparissus Sch.Bip., 1855","Asterales","Asteraceae","Achillea",NA,NA,NA
"642","Achillea chypeolata",7745713,3065,3119995,"Achillea chypeolata Sibth. & Sm.","Asterales","Asteraceae","Achillea",NA,NA,NA
"643","Achillea chypeolata",7745713,3065,3119995,"Achillea chypeolata Sibth. & Sm.","Asterales","Asteraceae","Achillea",NA,NA,NA
"644","Achillea chypeolata",7745713,3065,3119995,"Achillea chypeolata Sibth. & Sm.","Asterales","Asteraceae","Achillea",NA,NA,NA
"645","Achillea chypeolata",7745713,3065,3119995,"Achillea chypeolata Sibth. & Sm.","Asterales","Asteraceae","Achillea",NA,NA,NA
"646","Achillea chypeolata",7745713,3065,3119995,"Achillea chypeolata Sibth. & Sm.","Asterales","Asteraceae","Achillea",NA,NA,NA
"647","Achillea crustata",3120144,3065,3119995,"Achillea setacea Waldst. & Kit.","Asterales","Asteraceae","Achillea",NA,NA,NA
"648","Achillea crustata",3120144,3065,3119995,"Achillea setacea Waldst. & Kit.","Asterales","Asteraceae","Achillea",NA,NA,NA
"649","Achillea crustata",3120144,3065,3119995,"Achillea setacea Waldst. & Kit.","Asterales","Asteraceae","Achillea",NA,NA,NA
"650","Achillea crustata",3120144,3065,3119995,"Achillea setacea Waldst. & Kit.","Asterales","Asteraceae","Achillea",NA,NA,NA
"651","Achillea cuneatiloba",3120372,3065,3119995,"Achillea cuneatiloba Boiss. & Buhse","Asterales","Asteraceae","Achillea",NA,NA,NA
"652","Achillea cuneatiloba",3120372,3065,3119995,"Achillea cuneatiloba Boiss. & Buhse","Asterales","Asteraceae","Achillea",NA,NA,NA
"653","Achillea cuneatiloba",3120372,3065,3119995,"Achillea cuneatiloba Boiss. & Buhse","Asterales","Asteraceae","Achillea",NA,NA,NA
"654","Achillea cuneatiloba",3120372,3065,3119995,"Achillea cuneatiloba Boiss. & Buhse","Asterales","Asteraceae","Achillea",NA,NA,NA
"655","Achillea cuneatiloba",3120372,3065,3119995,"Achillea cuneatiloba Boiss. & Buhse","Asterales","Asteraceae","Achillea",NA,NA,NA
"656","Achillea cunoraea",9236287,3065,3119995,"Achillea cunoraea F.K.Mey.","Asterales","Asteraceae","Achillea",NA,NA,1900
"657","Achillea decolorans",8111647,3065,3119995,"Achillea decolorans Schrad. ex Willd., 1809","Asterales","Asteraceae","Achillea",-104.961468,39.732207,1643
"658","Achillea decolorans",8111647,3065,3119995,"Achillea decolorans Schrad. ex Willd., 1809","Asterales","Asteraceae","Achillea",10.671,63.434,NA
"659","Achillea decolorans",8111647,3065,3119995,"Achillea decolorans Schrad. ex Willd., 1809","Asterales","Asteraceae","Achillea",10.671,63.434,NA
"660","Achillea decolorans",8111647,3065,3119995,"Achillea decolorans Schrad. ex Willd., 1809","Asterales","Asteraceae","Achillea",10.671,63.434,NA
"661","Achillea decolorans",8111647,3065,3119995,"Achillea decolorans Schrad. ex Willd., 1809","Asterales","Asteraceae","Achillea",-104.961468,39.732207,1643
"662","Achillea decumbens",3120147,3065,3119995,"Achillea decumbens Lam.","Asterales","Asteraceae","Achillea",NA,NA,1
"663","Achillea decumbens",3120147,3065,3119995,"Achillea decumbens Lam.","Asterales","Asteraceae","Achillea",NA,NA,NA
"664","Achillea decumbens",3120147,3065,3119995,"Achillea decumbens Lam.","Asterales","Asteraceae","Achillea",NA,NA,NA
"665","Achillea decumbens",3120147,3065,3119995,"Achillea decumbens Lam.","Asterales","Asteraceae","Achillea",NA,NA,NA
"666","Achillea decumbens",3120147,3065,3119995,"Achillea decumbens Lam.","Asterales","Asteraceae","Achillea",NA,NA,NA
"667","Achillea degenii",4216621,3065,3119995,"Achillea degenii Vilmos","Asterales","Asteraceae","Achillea",NA,NA,NA
"668","Achillea degenii",4216621,3065,3119995,"Achillea degenii Vilmos","Asterales","Asteraceae","Achillea",NA,NA,NA
"669","Achillea duffourii",4216528,3065,3119995,"Achillea duffourii Sennen","Asterales","Asteraceae","Achillea",1.97,42.49,1300
"670","Achillea duffourii",4216528,3065,3119995,"Achillea duffourii Sennen","Asterales","Asteraceae","Achillea",2.09,42.49,1450
"671","Achillea duffourii",4216528,3065,3119995,"Achillea duffourii Sennen","Asterales","Asteraceae","Achillea",2.09,42.49,1400
"672","Achillea duffourii",4216528,3065,3119995,"Achillea duffourii Sennen","Asterales","Asteraceae","Achillea",NA,NA,NA
"673","Achillea duffourii",4216528,3065,3119995,"Achillea duffourii Sennen","Asterales","Asteraceae","Achillea",1.97,42.49,1240
"674","Achillea dumasiana",4216524,3065,3119995,"Achillea ×dumasiana Vatke","Asterales","Asteraceae","Achillea",NA,NA,NA
"675","Achillea eriophora",3120176,3065,3119995,"Achillea eriophora DC.","Asterales","Asteraceae","Achillea",52,29,NA
"676","Achillea eriophora",3120176,3065,3119995,"Achillea eriophora DC.","Asterales","Asteraceae","Achillea",NA,NA,2600
"677","Achillea eriophora",3120176,3065,3119995,"Achillea eriophora DC.","Asterales","Asteraceae","Achillea",NA,NA,2600
"678","Achillea eriophora",3120176,3065,3119995,"Achillea eriophora DC.","Asterales","Asteraceae","Achillea",56.433333,28.833333,2850
"679","Achillea eriophora",3120176,3065,3119995,"Achillea eriophora DC.","Asterales","Asteraceae","Achillea",60.1,28.033333,1700
"680","Achillea falcata",3120254,3065,3119995,"Achillea falcata L.","Asterales","Asteraceae","Achillea",35.769271,33.312126,NA
"681","Achillea falcata",3120254,3065,3119995,"Achillea falcata L.","Asterales","Asteraceae","Achillea",35.786302,33.313028,NA
"682","Achillea falcata",3120254,3065,3119995,"Achillea falcata L.","Asterales","Asteraceae","Achillea",35.808515,33.317046,NA
"683","Achillea falcata",3120254,3065,3119995,"Achillea falcata L.","Asterales","Asteraceae","Achillea",35.467861,30.416116,NA
"684","Achillea falcata",3120254,3065,3119995,"Achillea falcata L.","Asterales","Asteraceae","Achillea",36.162674,34.39571,NA
"685","Achillea flosculosa",4216383,3065,3119995,"Achillea flosculosa Desf.","Asterales","Asteraceae","Achillea",NA,NA,NA
"686","Achillea flosculosa",4216383,3065,3119995,"Achillea flosculosa Desf.","Asterales","Asteraceae","Achillea",NA,NA,NA
"687","Achillea flosculosa",4216383,3065,3119995,"Achillea flosculosa Desf.","Asterales","Asteraceae","Achillea",NA,NA,NA
"688","Achillea flosculosa",4216383,3065,3119995,"Achillea flosculosa Desf.","Asterales","Asteraceae","Achillea",NA,NA,NA
"689","Achillea flosculosa",4216383,3065,3119995,"Achillea flosculosa Desf.","Asterales","Asteraceae","Achillea",NA,NA,NA
"690","Achillea getica",4216296,3065,3119995,"Achillea getica Grecescu","Asterales","Asteraceae","Achillea",NA,NA,NA
"691","Achillea getica",4216296,3065,3119995,"Achillea getica Grecescu","Asterales","Asteraceae","Achillea",NA,NA,90
"692","Achillea getica",4216296,3065,3119995,"Achillea getica Grecescu","Asterales","Asteraceae","Achillea",NA,NA,NA
"693","Achillea grisebachii",4216211,3065,3119995,"Achillea ×grisebachii Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"694","Achillea griseovirens",6077432,3065,3119995,"Achillea griseovirens Albov","Asterales","Asteraceae","Achillea",NA,NA,NA
"695","Achillea griseovirens",6077432,3065,3119995,"Achillea griseovirens Albov","Asterales","Asteraceae","Achillea",41.986389,41.298611,NA
"696","Achillea griseovirens",6077432,3065,3119995,"Achillea griseovirens Albov","Asterales","Asteraceae","Achillea",NA,NA,NA
"697","Achillea helvetica",3119997,3065,3119995,"Achillea ×valesiaca Suter","Asterales","Asteraceae","Achillea",NA,NA,NA
"698","Achillea heterophylla",3120400,3065,3119995,"Achillea heterophylla Spreng.","Asterales","Asteraceae","Achillea",NA,NA,NA
"699","Achillea heterophylla",3120400,3065,3119995,"Achillea heterophylla Spreng.","Asterales","Asteraceae","Achillea",NA,NA,NA
"700","Achillea hybrida",4216102,3065,3119995,"Achillea hybrida Gaud.","Asterales","Asteraceae","Achillea",7.92917,46.10917,2000
"701","Achillea hybrida",4216102,3065,3119995,"Achillea hybrida Gaud.","Asterales","Asteraceae","Achillea",NA,NA,NA
"702","Achillea hybrida",4216102,3065,3119995,"Achillea hybrida Gaud.","Asterales","Asteraceae","Achillea",NA,NA,NA
"703","Achillea hybrida",4216102,3065,3119995,"Achillea hybrida Gaud.","Asterales","Asteraceae","Achillea",NA,NA,NA
"704","Achillea hybrida",4216102,3065,3119995,"Achillea hybrida Gaud.","Asterales","Asteraceae","Achillea",NA,NA,NA
"705","Achillea intermedia",7627347,3065,3119995,"Achillea intermedia Heimerl","Asterales","Asteraceae","Achillea",NA,NA,NA
"706","Achillea intermedia",7627347,3065,3119995,"Achillea intermedia Heimerl","Asterales","Asteraceae","Achillea",NA,NA,2500
"707","Achillea intermedia",7627347,3065,3119995,"Achillea intermedia Heimerl","Asterales","Asteraceae","Achillea",NA,NA,2500
"708","Achillea jankae",4216032,3065,3119995,"Achillea jankae Sch.Bip. ex Nyman","Asterales","Asteraceae","Achillea",NA,NA,NA
"709","Achillea joffrei",4216007,3065,3119995,"Achillea joffrei Sennen","Asterales","Asteraceae","Achillea",NA,NA,NA
"710","Achillea joffrei",4216007,3065,3119995,"Achillea joffrei Sennen","Asterales","Asteraceae","Achillea",1.9758,42.4697,1200
"711","Achillea karatavica",3120265,3065,3119995,"Achillea karatavica Kamelin","Asterales","Asteraceae","Achillea",NA,NA,NA
"712","Achillea kellalensis",3120278,3065,3119995,"Achillea kellalensis Boiss. & Hausskn.","Asterales","Asteraceae","Achillea",NA,NA,NA
"713","Achillea kellalensis",3120278,3065,3119995,"Achillea kellalensis Boiss. & Hausskn.","Asterales","Asteraceae","Achillea",NA,NA,NA
"714","Achillea kellalensis",3120278,3065,3119995,"Achillea kellalensis Boiss. & Hausskn.","Asterales","Asteraceae","Achillea",NA,NA,NA
"715","Achillea kellalensis",3120132,3065,3119995,"Achillea kellalensis Boiss. & Hausskn.","Asterales","Asteraceae","Achillea",50.86667,30.88333,2438
"716","Achillea kellalensis",3120278,3065,3119995,"Achillea kellalensis Boiss. & Hausskn.","Asterales","Asteraceae","Achillea",NA,NA,2400
"717","Achillea kerneri",4215990,3065,3119995,"Achillea ×kerneri Halácsy","Asterales","Asteraceae","Achillea",NA,NA,2000
"718","Achillea kolbiana",4215979,3065,3119995,"Achillea ×kolbiana Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"719","Achillea kolbiana",4215979,3065,3119995,"Achillea ×kolbiana Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"720","Achillea kolbiana",4215979,3065,3119995,"Achillea ×kolbiana Sünd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"721","Achillea ledebourii",3120164,3065,3119995,"Achillea ledebourii Heimerl","Asterales","Asteraceae","Achillea",83.00877,51.093736,NA
"722","Achillea ledebourii",3120164,3065,3119995,"Achillea ledebourii Heimerl","Asterales","Asteraceae","Achillea",83.049981,51.137187,NA
"723","Achillea ledebourii",3120164,3065,3119995,"Achillea ledebourii Heimerl","Asterales","Asteraceae","Achillea",83.050199,51.134659,NA
"724","Achillea ledebourii",3120164,3065,3119995,"Achillea ledebourii Heimerl","Asterales","Asteraceae","Achillea",83.012276,51.096497,NA
"725","Achillea ledebourii",3120164,3065,3119995,"Achillea ledebourii Heimerl","Asterales","Asteraceae","Achillea",82.997025,51.07172,NA
"726","Achillea lobata",4215817,3065,3119995,"Achillea lobata Forssk.","Asterales","Asteraceae","Achillea",NA,NA,NA
"727","Achillea macedonica",4215792,3065,3119995,"Achillea macedonica Rouy","Asterales","Asteraceae","Achillea",NA,NA,NA
"728","Achillea major",4215747,3065,3119995,"Achillea major Heimerl","Asterales","Asteraceae","Achillea",NA,NA,NA
"729","Achillea maxima",7719854,3065,3119995,"Achillea ×maxima Heuff.","Asterales","Asteraceae","Achillea",NA,NA,NA
"730","Achillea micranthoides",3120148,3065,3119995,"Achillea micranthoides Klokov","Asterales","Asteraceae","Achillea",34.0592,46.481317,NA
"731","Achillea micranthoides",3120148,3065,3119995,"Achillea micranthoides Klokov","Asterales","Asteraceae","Achillea",33.706863,46.678666,NA
"732","Achillea micranthoides",3120148,3065,3119995,"Achillea micranthoides Klokov","Asterales","Asteraceae","Achillea",34.053467,46.766694,NA
"733","Achillea micranthoides",3120148,3065,3119995,"Achillea micranthoides Klokov","Asterales","Asteraceae","Achillea",34.0579,46.481133,NA
"734","Achillea micranthoides",3120148,3065,3119995,"Achillea micranthoides Klokov","Asterales","Asteraceae","Achillea",34.058217,46.4808,NA
"735","Achillea montana",4215456,3065,3119995,"Achillea montana Schleich. ex DC.","Asterales","Asteraceae","Achillea",NA,NA,NA
"736","Achillea montana",4215456,3065,3119995,"Achillea montana Schleich. ex DC.","Asterales","Asteraceae","Achillea",NA,NA,NA
"737","Achillea montana",4215456,3065,3119995,"Achillea montana Schleich. ex DC.","Asterales","Asteraceae","Achillea",NA,NA,NA
"738","Achillea montana",4215456,3065,3119995,"Achillea montana Schleich. ex DC.","Asterales","Asteraceae","Achillea",NA,NA,NA
"739","Achillea montana",4215456,3065,3119995,"Achillea montana Schleich. ex DC.","Asterales","Asteraceae","Achillea",NA,NA,NA
"740","Achillea mucronulata",7865551,3065,3119995,"Achillea mucronulata Bertol.","Asterales","Asteraceae","Achillea",NA,NA,NA
"741","Achillea mucronulata",7865551,3065,3119995,"Achillea mucronulata Bertol.","Asterales","Asteraceae","Achillea",NA,NA,NA
"742","Achillea mucronulata",7865551,3065,3119995,"Achillea mucronulata Bertol.","Asterales","Asteraceae","Achillea",NA,NA,NA
"743","Achillea odorata",7674113,3065,3119995,"Achillea odorata L.","Asterales","Asteraceae","Achillea",6.135556,44.697778,NA
"744","Achillea odorata",7674113,3065,3119995,"Achillea odorata L.","Asterales","Asteraceae","Achillea",2.562358,47.643881,NA
"745","Achillea odorata",7674113,3065,3119995,"Achillea odorata L.","Asterales","Asteraceae","Achillea",2.35868,48.843991,NA
"746","Achillea odorata",7674113,3065,3119995,"Achillea odorata L.","Asterales","Asteraceae","Achillea",3.136931,50.218958,NA
"747","Achillea odorata",7674113,3065,3119995,"Achillea odorata L.","Asterales","Asteraceae","Achillea",2.5735,42.67376,480
"748","Achillea oxyodonta",3120146,3065,3119995,"Achillea oxyodonta Boiss.","Asterales","Asteraceae","Achillea",NA,NA,2900
"749","Achillea oxyodonta",3120146,3065,3119995,"Achillea oxyodonta Boiss.","Asterales","Asteraceae","Achillea",NA,NA,NA
"750","Achillea oxyodonta",3120146,3065,3119995,"Achillea oxyodonta Boiss.","Asterales","Asteraceae","Achillea",NA,NA,2200
"751","Achillea oxyodonta",3120146,3065,3119995,"Achillea oxyodonta Boiss.","Asterales","Asteraceae","Achillea",NA,NA,2200
"752","Achillea oxyodonta",3120146,3065,3119995,"Achillea oxyodonta Boiss.","Asterales","Asteraceae","Achillea",NA,NA,2200
"753","Achillea pachycephala",3120174,3065,3119995,"Achillea pachycephala Rech.fil.","Asterales","Asteraceae","Achillea",58.511944,37.106389,NA
"754","Achillea pachycephala",3120174,3065,3119995,"Achillea pachycephala Rech.fil.","Asterales","Asteraceae","Achillea",NA,NA,1500
"755","Achillea pachycephala",3120174,3065,3119995,"Achillea pachycephala Rech.fil.","Asterales","Asteraceae","Achillea",NA,NA,1500
"756","Achillea pachycephala",3120174,3065,3119995,"Achillea pachycephala Rech.fil.","Asterales","Asteraceae","Achillea",NA,NA,NA
"757","Achillea pachycephala",3120174,3065,3119995,"Achillea pachycephala Rech.fil.","Asterales","Asteraceae","Achillea",NA,NA,1500
"758","Achillea pallescens",7900952,3065,3119995,"Achillea pallescens L., 1759","Asterales","Asteraceae","Achillea",NA,NA,NA
"759","Achillea pallescens",7900952,3065,3119995,"Achillea pallescens L., 1759","Asterales","Asteraceae","Achillea",NA,NA,NA
"760","Achillea pallescens",7900952,3065,3119995,"Achillea pallescens L., 1759","Asterales","Asteraceae","Achillea",NA,NA,NA
"761","Achillea paradoxa",4215187,3065,3119995,"Achillea paradoxa Bernh. ex Colla","Asterales","Asteraceae","Achillea",NA,NA,NA
"762","Achillea pastricensis",3120318,3065,3119995,"Achillea pastricensis Heimerl","Asterales","Asteraceae","Achillea",20.514167,42.224167,NA
"763","Achillea pastricensis",3120318,3065,3119995,"Achillea pastricensis Heimerl","Asterales","Asteraceae","Achillea",NA,NA,1800
"764","Achillea pastricensis",3120318,3065,3119995,"Achillea pastricensis Heimerl","Asterales","Asteraceae","Achillea",NA,NA,NA
"765","Achillea pastricensis",3120318,3065,3119995,"Achillea pastricensis Heimerl","Asterales","Asteraceae","Achillea",42.22638,20.57587,NA
"766","Achillea pilosa",4215124,3065,3119995,"Achillea pilosa Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"767","Achillea pilosa",4215124,3065,3119995,"Achillea pilosa Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"768","Achillea pilosa",4215124,3065,3119995,"Achillea pilosa Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"769","Achillea pilosa",4215124,3065,3119995,"Achillea pilosa Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"770","Achillea pilosa",4215124,3065,3119995,"Achillea pilosa Willd.","Asterales","Asteraceae","Achillea",NA,NA,NA
"771","Achillea pseudogenepi",3120116,3065,3119995,"Achillea ×pseudogenepi Delavay ex E.P.Perrier","Asterales","Asteraceae","Achillea",NA,NA,NA
"772","Achillea pseudogenepi",3120116,3065,3119995,"Achillea ×pseudogenepi Delavay ex E.P.Perrier","Asterales","Asteraceae","Achillea",9.51361,46.47417,2200
"773","Achillea pseudogenepi",3120116,3065,3119995,"Achillea ×pseudogenepi Delavay ex E.P.Perrier","Asterales","Asteraceae","Achillea",NA,NA,NA
"774","Achillea pseudogenepi",3120116,3065,3119995,"Achillea ×pseudogenepi Delavay ex E.P.Perrier","Asterales","Asteraceae","Achillea",NA,NA,NA
"775","Achillea pseudogenepi",3120116,3065,3119995,"Achillea ×pseudogenepi Delavay ex E.P.Perrier","Asterales","Asteraceae","Achillea",NA,NA,NA
"776","Achillea pubescens",8787484,3065,3119995,"Achillea pubescens L., 1753","Asterales","Asteraceae","Achillea",NA,NA,NA
"777","Achillea pubescens",8787484,3065,3119995,"Achillea pubescens L., 1753","Asterales","Asteraceae","Achillea",NA,NA,NA
"778","Achillea pubescens",8787484,3065,3119995,"Achillea pubescens L., 1753","Asterales","Asteraceae","Achillea",NA,NA,NA
"779","Achillea pubescens",8787484,3065,3119995,"Achillea pubescens L., 1753","Asterales","Asteraceae","Achillea",NA,NA,NA
"780","Achillea pubescens",8787484,3065,3119995,"Achillea pubescens L., 1753","Asterales","Asteraceae","Achillea",NA,NA,NA
"781","Achillea reichardtiana",4214931,3065,3119995,"Achillea ×reichardtiana Beck","Asterales","Asteraceae","Achillea",NA,NA,NA
"782","Achillea reichardtiana",4214931,3065,3119995,"Achillea ×reichardtiana Beck","Asterales","Asteraceae","Achillea",NA,NA,NA
"783","Achillea reichardtiana",4214931,3065,3119995,"Achillea ×reichardtiana Beck","Asterales","Asteraceae","Achillea",NA,NA,NA
"784","Achillea rupestris",4214867,3065,3119995,"Achillea rupestris subsp. calcarea (Huter, Porta & Rigo) Greuter","Asterales","Asteraceae","Achillea",16.29019,39.91097,NA
